experiment,crossover_type,run,parent_slot,pair_count,child_count,run_count,morph_distance_mean,morph_distance_median,morph_distance_std,morph_distance_q25,morph_distance_q75,shape_distance_mean,shape_distance_median,shape_distance_std,shape_distance_q25,shape_distance_q75,occupied_union_material_distance_mean,occupied_union_material_distance_median,occupied_union_material_distance_std,occupied_union_material_distance_q25,occupied_union_material_distance_q75,material_substitution_distance_mean,material_substitution_distance_median,material_substitution_distance_std,material_substitution_distance_q25,material_substitution_distance_q75,trait_profile_distance_mean,trait_profile_distance_median,trait_profile_distance_std,trait_profile_distance_q25,trait_profile_distance_q75,parent_pair_morph_distance_mean,parent_pair_morph_distance_median,parent_pair_morph_distance_std,parent_pair_morph_distance_q25,parent_pair_morph_distance_q75,child_fitness_mean,child_fitness_median,child_fitness_std,child_fitness_q25,child_fitness_q75,fitness_delta_mean,fitness_delta_median,fitness_delta_std,fitness_delta_q25,fitness_delta_q75,morph_distance_min,morph_distance_max,morph_distance_raw_mean,shape_distance_raw_mean,occupied_union_material_distance_raw_mean,material_substitution_distance_raw_mean,size_norm_abs_diff_mean,symmetry_abs_diff_mean,proportion_abs_diff_mean,coverage_abs_diff_mean,relative_joints_abs_diff_mean,relative_limbs_abs_diff_mean,muscle_prop_abs_diff_mean
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,homologous_gene_block_recombination,6,closest_parent,1210,1210,1,0.11920129026243412,0.1277791354079571,0.11155143536511387,0.0,0.20264648797136717,0.17314049586776858,0.1388888888888889,0.1825816561734019,0.0,0.3055555555555556,0.45070900089188687,0.5833333333333334,0.37424438560556617,0.0,0.7982758620689656,0.19962791169773744,0.1666666666666666,0.23038088928738124,0.0,0.375,0.19129892331057866,0.2272221368375214,0.16518224487803826,0.0,0.3299755799755799,0.08957897934053868,0.0,0.12483037270768228,0.0,0.2046838918604975,23.818878424010872,6.118362471205427,27.082932449558033,2.057576691246201,55.378096985107014,-37.8460947750196,-28.330353629696717,26.917341356989024,-58.88273111790604,-21.01962946927057,0.0,0.4799987535136478,0.2919823378243527,6.2330578512396695,7.558677685950413,1.3256198347107437,0.20427466883849774,0.09220940099665696,0.11480716253443525,0.09522015610651972,0.09602461313608422,0.11253652106506927,0.09602461313608421
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,homologous_gene_block_recombination,6,parent1,1210,1210,1,0.13607568118295588,0.1406329854593542,0.12666856094440893,0.0,0.227305404497078,0.17559687786960512,0.1666666666666666,0.17983263009220346,0.0,0.3055555555555556,0.4589385210770379,0.5941176470588235,0.3736514993473781,0.0,0.8,0.20170874121287344,0.1666666666666666,0.23154935476873456,0.0,0.375,0.20264078631415913,0.2384193625002448,0.172310479848284,0.0,0.3501046572475144,0.08957897934053868,0.0,0.12483037270768228,0.0,0.2046838918604975,23.818878424010872,6.118362471205427,27.082932449558033,2.057576691246201,55.378096985107014,-37.71581452957515,-27.867397759494345,27.2128428720699,-58.98512222039338,-20.964783540428755,0.0,0.545157318631616,0.3333159852998843,6.321487603305785,7.578512396694215,1.2570247933884298,0.21495794613536787,0.11803225029925062,0.13312672176308538,0.11424678604224056,0.10348443220447212,0.1278076009952401,0.10348443220447212
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,homologous_gene_block_recombination,6,parent2,1210,1210,1,0.1390419938085488,0.1459325059618188,0.12670840024774174,0.0,0.2298199823147456,0.1844123048668503,0.1666666666666666,0.18735123061104134,0.0,0.3333333333333333,0.47233575783572873,0.6153846153846154,0.37789737552107566,0.0,0.8230042016806722,0.2061658686902399,0.1666666666666666,0.23231899148577256,0.0,0.375,0.2064628384051837,0.2479242979242979,0.17264464397951318,0.0,0.35061813186813184,0.08957897934053868,0.0,0.12483037270768228,0.0,0.2046838918604975,23.818878424010872,6.118362471205427,27.082932449558033,2.057576691246201,55.378096985107014,-36.1530679532669,-26.45989712159706,27.060792263259145,-58.28366342180863,-19.588821632538746,0.0,0.5866221223268794,0.3405819376501625,6.638842975206612,7.901652892561984,1.262809917355372,0.2208475132050996,0.11532108145156961,0.13756198347107437,0.11359366391184572,0.10620611407278396,0.13473109471190478,0.10620611407278395
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,homologous_gene_block_recombination,7,closest_parent,1134,1134,1,0.12824631989903354,0.09903322970816075,0.13568872684457392,0.0,0.21981171612425335,0.18246619635508524,0.1388888888888889,0.19261996234487475,0.0,0.3333333333333333,0.4388683771556436,0.5,0.37350506705655456,0.0,0.8095238095238095,0.2402138055379519,0.2,0.25252443974019306,0.0,0.4444444444444444,0.18857903357434622,0.1862179487179487,0.17849150232334485,0.0,0.3346575913402836,0.1063790563966447,0.0,0.1422442827081065,0.0,0.2047904027725359,23.88449070140768,5.08794090371073,27.385139398686352,1.0914394844410116,54.9655285489069,-25.548906419756232,-15.227909352218603,26.56085632971713,-49.98860837916786,-3.9019118838528426,0.0,0.5990810929476944,0.31413804514237287,6.568783068783069,9.011463844797179,2.442680776014109,0.20207987027304752,0.11592061993665771,0.11694591416813638,0.08785910248873209,0.11743583825750978,0.0980034061256316,0.11743583825750978
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,homologous_gene_block_recombination,7,parent1,1134,1134,1,0.15310047357394424,0.12451128825419365,0.14838682589365604,0.0,0.2594695467882048,0.1943464628649814,0.1388888888888889,0.19287739868723833,0.0,0.3611111111111111,0.4673463586474008,0.5638586956521738,0.36716170158953537,0.0,0.8181818181818182,0.24595200187837102,0.2307692307692307,0.25078581733350824,0.0,0.4444444444444444,0.21142831593003938,0.2069307770917302,0.18373552605995824,0.0,0.35977538665038666,0.1063790563966447,0.0,0.1422442827081065,0.0,0.2047904027725359,23.88449070140768,5.08794090371073,27.385139398686352,1.0914394844410116,54.9655285489069,-25.27382528598439,-15.063739268507863,26.721658401116656,-49.70983226030147,-4.203390703262133,0.0,0.5990810929476944,0.37501803963462343,6.99647266313933,9.40652557319224,2.4100529100529102,0.23932847949490968,0.12903655524455865,0.14101998824221046,0.10072653341171858,0.1286024056989321,0.14556059981377767,0.1286024056989321
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,homologous_gene_block_recombination,7,parent2,1134,1134,1,0.1532966525903508,0.12457036372260791,0.15144971838203075,0.0,0.25641243295667276,0.20032333921222809,0.1666666666666666,0.19775327527315834,0.0,0.3611111111111111,0.4707436061774158,0.5779352226720648,0.37352616928702975,0.0,0.8333333333333334,0.25039843838420756,0.2307692307692307,0.2591470114243027,0.0,0.4653846153846154,0.21112536538538287,0.21052350427350425,0.18425809913344685,0.0,0.362944532570113,0.1063790563966447,0.0,0.1422442827081065,0.0,0.2047904027725359,23.88449070140768,5.08794090371073,27.385139398686352,1.0914394844410116,54.9655285489069,-24.961679241851233,-14.846094916250987,26.774281948576192,-47.384669988839704,-3.6134005158800795,0.0,0.6048010550802929,0.37549857812306064,7.211640211640212,9.655202821869489,2.443562610229277,0.2441462790262599,0.12671264958803902,0.13847736625514404,0.09762664119145598,0.13153588547028383,0.14301732373330894,0.13153588547028383
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,homologous_gene_block_recombination,8,closest_parent,1201,1201,1,0.10927703427177228,0.0922138891954147,0.11888826487594253,0.0,0.1893466877999501,0.14832546951614395,0.1111111111111111,0.1668696829644348,0.0,0.25,0.4278423250341643,0.4666666666666667,0.378423074801563,0.0,0.8125,0.21904636768785066,0.1428571428571428,0.2455728715654474,0.0,0.4,0.16220512585203184,0.1564102564102564,0.15696862352231117,0.0,0.3021766694843618,0.08333805251740509,0.0596870134073067,0.11042323123722989,0.0,0.1314277827442485,18.815649069294132,4.488954774561829,22.50644211372309,1.3631229802572515,45.43640199053016,-20.07418205396485,-13.134351869673926,20.09385106460294,-32.62891274068942,-3.2541023134735525,0.0,0.5007260674762257,0.267672974570472,5.339716902581182,6.885095753538717,1.5453788509575355,0.18149303234799385,0.07255683050865537,0.1021648626144879,0.06907993338884261,0.09203348631991658,0.12654160629290356,0.09203348631991658
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,homologous_gene_block_recombination,8,parent1,1201,1201,1,0.12711372722321032,0.1046094770523896,0.13113672207866492,0.0,0.2052587141398535,0.1601674530483856,0.1111111111111111,0.16864640858459404,0.0,0.2777777777777778,0.45292305245805925,0.5,0.3743807732605998,0.0,0.8260869565217391,0.22108085600460375,0.2,0.24027183173397282,0.0,0.4,0.18040354133265032,0.1767067852782138,0.16250653345164043,0.0,0.3212454212454212,0.08333805251740509,0.0596870134073067,0.11042323123722989,0.0,0.1314277827442485,18.815649069294132,4.488954774561829,22.50644211372309,1.3631229802572515,45.43640199053016,-19.88054496538849,-12.377573385875795,20.237476744075128,-32.618398154070654,-3.182686724767315,0.0,0.5668788048879351,0.31136377100019247,5.766028309741881,7.294754371357202,1.5287260616153207,0.20175825080432574,0.0818834324744151,0.12910074937552038,0.0790935794245536,0.1051767595949428,0.14853382078524052,0.1051767595949428
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,homologous_gene_block_recombination,8,parent2,1201,1201,1,0.13301187992408695,0.1089193551483203,0.13496166354762035,0.0,0.2125952945369658,0.16835507447497455,0.1388888888888889,0.17817775164478716,0.0,0.2777777777777778,0.46482873171646494,0.5625,0.37439293385424094,0.0,0.8333333333333334,0.2254006678860967,0.2,0.24002748678685987,0.0,0.4,0.18799798618972993,0.1785547785547785,0.16653739117112992,0.0,0.330509768009768,0.08333805251740509,0.0596870134073067,0.11042323123722989,0.0,0.1314277827442485,18.815649069294132,4.488954774561829,22.50644211372309,1.3631229802572515,45.43640199053016,-19.479832047862207,-11.991250849375888,20.250997091070424,-32.33928711966306,-3.132074943366135,0.0,0.5960003937110873,0.32581123554235875,6.060782681099084,7.576186511240633,1.5154038301415487,0.21453529884054445,0.08483361102648752,0.136330835414932,0.08067420667961882,0.1105935889661069,0.1590995887584708,0.1105935889661069
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,homologous_gene_block_recombination,9,closest_parent,1220,1220,1,0.0885734150029153,0.08900297965966494,0.08583481992487008,0.0,0.1482119043329012,0.11908014571948998,0.0833333333333333,0.13402595547883547,0.0,0.1944444444444444,0.3617963672302376,0.3529411764705882,0.3189577094081793,0.0,0.6428571428571429,0.15555164914374173,0.0909090909090909,0.18033895536304007,0.0,0.2857142857142857,0.11524689025587415,0.09673659673659671,0.1166024206065076,0.0,0.2101961428884505,0.05701338870837563,0.0,0.08058020481747147,0.0,0.0773069816286183,34.58769375313207,32.90632838426248,28.81251161505075,4.065862073853774,57.62278362656898,-37.72929089201731,-30.11435622271943,28.44118606626502,-61.04817976722721,-15.21918367519336,0.0,0.4536500577598528,0.2169596715329187,4.286885245901639,5.586885245901639,1.3,0.13748728534215157,0.06505671640067001,0.09431693989071038,0.06332490892531874,0.041020854935536866,0.10366877202942774,0.041020854935536866
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,homologous_gene_block_recombination,9,parent1,1220,1220,1,0.10280378028450057,0.1037379582280046,0.09366569578546945,0.0,0.1578208079037977,0.1274590163934426,0.1111111111111111,0.13475036169859878,0.0,0.1944444444444444,0.3891067229110709,0.4,0.31571720546189014,0.0,0.6666666666666666,0.16882274601536895,0.125,0.18126050451131426,0.0,0.3,0.128345088877332,0.1117216117216117,0.12485237916863064,0.0,0.21607142857142855,0.05701338870837563,0.0,0.08058020481747147,0.0,0.0773069816286183,34.58769375313207,32.90632838426248,28.81251161505075,4.065862073853774,57.62278362656898,-37.380302358141996,-30.078389177442062,29.016096988151986,-62.03548924558031,-13.301968026454183,0.0,0.5012202188848032,0.2518168053262197,4.588524590163934,5.969672131147541,1.3811475409836065,0.15025316386657575,0.07208644841926519,0.10775956284153006,0.07270013661202183,0.049166118270257665,0.12727899604948784,0.04916611827025767
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,homologous_gene_block_recombination,9,parent2,1220,1220,1,0.10451825309172705,0.10564717360511625,0.09496312553538842,0.0,0.1578208079037977,0.12748178506375224,0.0833333333333333,0.13470300004506436,0.0,0.1944444444444444,0.3885568173427694,0.3867521367521367,0.3093868870835419,0.0,0.6666666666666666,0.16563622986356832,0.125,0.1761763040495673,0.0,0.2727272727272727,0.12910103641330228,0.1062576312576312,0.12566002067133863,0.0,0.2135150106303952,0.05701338870837563,0.0,0.08058020481747147,0.0,0.0773069816286183,34.58769375313207,32.90632838426248,28.81251161505075,4.065862073853774,57.62278362656898,-37.12549698912667,-30.138728016935147,28.603087552681,-60.48360229290528,-14.117883257300026,0.0,0.5373594179252114,0.25601638888180167,4.589344262295082,5.979508196721311,1.3901639344262295,0.14587834444295553,0.07329566642919524,0.11135245901639344,0.07257832422586519,0.049970204632234685,0.13043990845220352,0.049970204632234685
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,homologous_gene_block_recombination,10,closest_parent,1209,1209,1,0.13508842480781594,0.1377870123450503,0.13697712304995835,0.0,0.2613178850309275,0.09562540207701496,0.0277777777777777,0.12308083844459668,0.0,0.1666666666666666,0.3663453566976884,0.3333333333333333,0.3501521067762998,0.0,0.7142857142857143,0.10025145213803804,0.0,0.17975480483914164,0.0,0.25,0.18174469102485014,0.174196047008547,0.18364758670436748,0.0,0.3272189349112425,0.09181267734375584,0.0,0.13898683224738942,0.0,0.1443375672974064,16.65345538709333,3.984119229232921,21.731576830320666,1.4318065895288088,35.37544796787964,-23.38371260183267,-17.10277809834175,22.21690962294639,-46.83698260522999,-2.986832513083492,0.0,0.5412460834970694,0.33089771093548176,3.442514474772539,3.9214226633581473,0.47890818858560796,0.22858117566103284,0.08432576584538715,0.10667218086572923,0.07842569616763163,0.1392882719344029,0.18382453334784532,0.1392882719344029
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,homologous_gene_block_recombination,10,parent1,1209,1209,1,0.16020056785539322,0.1643198977804707,0.1526358435703002,0.0,0.287558166875025,0.10364396654719234,0.0555555555555555,0.12482982321887875,0.0,0.1944444444444444,0.39866201611194624,0.5,0.3550828568134934,0.0,0.75,0.10641191239279109,0.0,0.18061651284269872,0.0,0.25,0.20163718797646565,0.2072649572649572,0.19151763039362693,0.0,0.3547008547008546,0.09181267734375584,0.0,0.13898683224738942,0.0,0.1443375672974064,16.65345538709333,3.984119229232921,21.731576830320666,1.4318065895288088,35.37544796787964,-22.306961200851152,-14.3281711137384,22.06273578976642,-46.37737407757416,-2.687808639837982,0.0,0.5951190357119043,0.39240964774982623,3.7311827956989245,4.177005789909016,0.445822994210091,0.25622818252294494,0.10560621590918809,0.12426247587537909,0.09221670802315962,0.15863275503100827,0.22237182834675323,0.15863275503100827
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,homologous_gene_block_recombination,10,parent2,1209,1209,1,0.16122079643620177,0.1701034543599429,0.15314929074567687,0.0,0.2816854767625233,0.1017829243635695,0.0555555555555555,0.12708969508709964,0.0,0.1666666666666666,0.39307016377728426,0.5,0.3546337970746857,0.0,0.75,0.10903772268536535,0.0,0.18559128382421702,0.0,0.25,0.20186123038547882,0.2115384615384615,0.19113029565272147,0.0,0.3554778554778555,0.09181267734375584,0.0,0.13898683224738942,0.0,0.1443375672974064,16.65345538709333,3.984119229232921,21.731576830320666,1.4318065895288088,35.37544796787964,-22.16308896972296,-13.952564034658453,21.980896100312936,-45.899222796093845,-2.7294128529728567,0.0,0.610264394785483,0.394908687193811,3.664185277088503,4.124069478908188,0.4598842018196857,0.25932410518259263,0.1041056991978685,0.1289219740832644,0.09281086297215328,0.1594112537852155,0.22492600149645986,0.1594112537852155
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,1,closest_parent,1160,1160,1,0.19334985075981773,0.19392403738414704,0.10928653060516558,0.125041809206433,0.2555474775613275,0.29765325670498083,0.3055555555555556,0.17366401624869793,0.1666666666666666,0.4166666666666667,0.6993358013636497,0.8,0.281529860412805,0.6470588235294118,0.8888888888888888,0.3369548109995291,0.375,0.2544292216199878,0.0,0.5,0.2622934829634537,0.2718355255855256,0.12636587496010454,0.1982941364191364,0.34501110001109997,0.12948129856657475,0.1511932344078297,0.1148186483436713,0.0,0.1979029186224022,6.850614175228166,1.9187176403689623,15.013954317197708,0.7390516786090816,4.615334359553665,-52.06210222697575,-54.16543288365501,31.72672892758911,-87.43191743092453,-24.002982511889574,0.0,0.494055736906737,0.4736084762048319,10.71551724137931,13.24396551724138,2.5284482758620688,0.27518088022856363,0.2042609911880921,0.1818965517241379,0.16422198275862065,0.1523701186602277,0.15734740962378543,0.1523701186602277
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,1,parent1,1160,1160,1,0.21985813079182223,0.21604039590419133,0.11015211473464959,0.15772816324857206,0.2776609140902119,0.30756704980842914,0.3055555555555556,0.16505429617326306,0.1944444444444444,0.4166666666666667,0.7246932056127462,0.8,0.2448018517631902,0.6666666666666666,0.8888888888888888,0.34362541600304486,0.3798076923076923,0.24645021672990564,0.0817307692307692,0.5,0.2912882396758024,0.29474553224553224,0.12060765206179655,0.22682748798820218,0.36761363636363636,0.12948129856657475,0.1511932344078297,0.1148186483436713,0.0,0.1979029186224022,6.850614175228166,1.9187176403689623,15.013954317197708,0.7390516786090816,4.615334359553665,-52.30247894918734,-54.24104756002379,31.534078827716833,-86.98911060068043,-24.48039635821538,0.0,0.5870924731389945,0.5385402362420509,11.072413793103449,13.604310344827587,2.531896551724138,0.3059538506967154,0.22207889882551238,0.2025574712643678,0.18069971264367812,0.18951516282492864,0.19203975989803226,0.18951516282492864
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,1,parent2,1160,1160,1,0.2213285617401333,0.21906418977269526,0.11308831940542971,0.15902115577156725,0.28598001548419233,0.3184865900383142,0.3333333333333333,0.16710634193129692,0.2222222222222222,0.4444444444444444,0.741183114017141,0.8260869565217391,0.25488005507722034,0.7142857142857143,0.9008064516129032,0.36329422901304237,0.4,0.25931315150881157,0.0702380952380952,0.5555555555555556,0.2942168306650633,0.30299159174159174,0.12855056727165556,0.22850593272468273,0.3782051282051281,0.12948129856657475,0.1511932344078297,0.1148186483436713,0.0,0.1979029186224022,6.850614175228166,1.9187176403689623,15.013954317197708,0.7390516786090816,4.615334359553665,-50.41145379784921,-53.36976895818404,31.306335143197582,-82.88652415781198,-24.11456718121231,0.0,0.5425446943527975,0.54214204176741,11.46551724137931,14.072413793103449,2.606896551724138,0.3087092417635528,0.22056274175179952,0.2095545977011494,0.17876843869731798,0.1902766312630478,0.19226692018984773,0.1902766312630478
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,2,closest_parent,1061,1061,1,0.16457606805722003,0.1493241289762219,0.11293377815502108,0.1061221713871853,0.2100340041778108,0.1771127866792334,0.1388888888888889,0.13251680794304424,0.0833333333333333,0.25,0.5989006715449771,0.7142857142857143,0.3000113676099765,0.4166666666666667,0.8461538461538461,0.3283143572369228,0.3,0.2682134243241925,0.0909090909090909,0.5,0.2592244670340431,0.2792535455996994,0.13637233063366183,0.1858974358974359,0.3451617826617826,0.10767797824309,0.0919736107580341,0.12080083287925737,0.0,0.1436644270255953,6.5193465273512246,2.009939571523311,11.8639297416442,0.7895793471482633,4.543687584450595,-32.34623941628593,-39.94403960302849,19.341852755545478,-48.971343902970446,-11.278399830560504,0.0,0.5105095462283674,0.40312739061374664,6.376060320452403,8.599434495758718,2.223374175306315,0.25087556127941363,0.1114620752612104,0.1952089224002513,0.10963163682060947,0.13732567282367591,0.15086272154659358,0.13732567282367591
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,2,parent1,1061,1061,1,0.18315064800587222,0.1598234580889211,0.12562038271966872,0.1167195374100803,0.2345243132244049,0.17420672321709077,0.1388888888888889,0.13193621018583446,0.0833333333333333,0.25,0.5897604692103142,0.6923076923076923,0.2923945208202904,0.3846153846153846,0.8333333333333334,0.31326317896708294,0.2857142857142857,0.2558371045209565,0.0909090909090909,0.5,0.2747133895310328,0.2878205128205128,0.14429534348177142,0.1907925407925407,0.3665287093858522,0.10767797824309,0.0919736107580341,0.12080083287925737,0.0,0.1436644270255953,6.5193465273512246,2.009939571523311,11.8639297416442,0.7895793471482633,4.543687584450595,-32.33159975035135,-40.70186470848708,19.46618495218046,-49.12644538582512,-10.537901216278224,0.0,0.6067902804465843,0.44862563367447633,6.2714420358152685,8.380772855796419,2.10933081998115,0.27106327558747284,0.11846341409202917,0.2122525918944392,0.12008534925123047,0.17002226995250133,0.1770447474943788,0.1700222699525013
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,2,parent2,1061,1061,1,0.1968492905560525,0.1735022232758172,0.12279114710693205,0.1224780016229147,0.2485364955240034,0.2068541208503508,0.1944444444444444,0.13273967570687917,0.1111111111111111,0.2777777777777778,0.6823369651269516,0.8,0.2677928193740399,0.5333333333333333,0.875,0.3809855319044763,0.4,0.2685566674397646,0.1428571428571428,0.6,0.29833151814808934,0.3098739038739038,0.1366105855940726,0.2239076577454504,0.3868131868131868,0.10767797824309,0.0919736107580341,0.12080083287925737,0.0,0.1436644270255953,6.5193465273512246,2.009939571523311,11.8639297416442,0.7895793471482633,4.543687584450595,-31.495429785421088,-39.363568881700125,19.739164275122832,-48.80874994425309,-9.449727250648436,0.0,0.5681429275802015,0.48218031809119616,7.44674835061263,9.927426955702169,2.480678605089538,0.28957009570661063,0.12786506528646926,0.22232170907948476,0.12551654623520783,0.19005720644962862,0.18524049949176075,0.19005720644962862
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,3,closest_parent,1140,1140,1,0.1982040501470374,0.18904123931226205,0.11625124184998269,0.130721210038708,0.2500700052881165,0.28252923976608185,0.2777777777777778,0.15551909890436857,0.1666666666666666,0.3888888888888889,0.7291197634326424,0.8181818181818182,0.24892032870160127,0.7083333333333334,0.8823529411764706,0.3930244907854082,0.4444444444444444,0.2546894469153649,0.2,0.6,0.29321929021685045,0.301025641025641,0.1313484485442163,0.2269578858641358,0.38134713633195416,0.16891417070426973,0.1350192948727382,0.11898405265586852,0.1085089836017896,0.2433529752312429,4.99187233921122,2.0217920975314048,9.13773962671301,0.947712207971916,4.46318021720702,-36.730539320025784,-43.368339608898,20.750659868474717,-54.761734277506584,-21.512092063485433,0.0,0.5600084141239032,0.48549878781325084,10.171052631578947,13.226315789473684,3.055263157894737,0.3052219403503333,0.20089714784303703,0.16445906432748536,0.14429361598440543,0.16502734154289578,0.1898951274699808,0.16502734154289578
