experiment,crossover_type,run,parent_slot,pair_count,child_count,run_count,morph_distance_mean,morph_distance_median,morph_distance_std,morph_distance_q25,morph_distance_q75,shape_distance_mean,shape_distance_median,shape_distance_std,shape_distance_q25,shape_distance_q75,occupied_union_material_distance_mean,occupied_union_material_distance_median,occupied_union_material_distance_std,occupied_union_material_distance_q25,occupied_union_material_distance_q75,material_substitution_distance_mean,material_substitution_distance_median,material_substitution_distance_std,material_substitution_distance_q25,material_substitution_distance_q75,trait_profile_distance_mean,trait_profile_distance_median,trait_profile_distance_std,trait_profile_distance_q25,trait_profile_distance_q75,parent_pair_morph_distance_mean,parent_pair_morph_distance_median,parent_pair_morph_distance_std,parent_pair_morph_distance_q25,parent_pair_morph_distance_q75,child_fitness_mean,child_fitness_median,child_fitness_std,child_fitness_q25,child_fitness_q75,fitness_delta_mean,fitness_delta_median,fitness_delta_std,fitness_delta_q25,fitness_delta_q75,morph_distance_min,morph_distance_max,morph_distance_raw_mean,shape_distance_raw_mean,occupied_union_material_distance_raw_mean,material_substitution_distance_raw_mean,size_norm_abs_diff_mean,symmetry_abs_diff_mean,proportion_abs_diff_mean,coverage_abs_diff_mean,relative_joints_abs_diff_mean,relative_limbs_abs_diff_mean,muscle_prop_abs_diff_mean
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,3,parent1,1140,1140,1,0.22790712362493507,0.2142519844150268,0.12831735079571413,0.14872780194469093,0.2863529753872207,0.30192495126705654,0.3055555555555556,0.15760692572236126,0.1944444444444444,0.4166666666666667,0.7441827185014711,0.8260869565217391,0.2365711544157853,0.7185714285714285,0.8888888888888888,0.39250041523678886,0.44949494949494945,0.2540076119399904,0.2,0.6,0.3170868148854926,0.32646430950002375,0.13396033576169633,0.244042994042994,0.40989944350521273,0.16891417070426973,0.1350192948727382,0.11898405265586852,0.1085089836017896,0.2433529752312429,4.99187233921122,2.0217920975314048,9.13773962671301,0.947712207971916,4.46318021720702,-36.69701412178407,-44.124487271366974,20.34613698375529,-54.3395731814913,-22.166147057317886,0.0,0.5922532228609466,0.5582561616264962,10.869298245614035,13.839473684210526,2.9701754385964914,0.34581861455951435,0.2331132626509359,0.1875146198830409,0.16266520467836254,0.1824909138351046,0.2296557725266785,0.1824909138351046
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,3,parent2,1140,1140,1,0.24444521421426996,0.22208972495235518,0.12140434128916043,0.1627179533827121,0.30614551527011014,0.3222953216374269,0.3333333333333333,0.14108639737611725,0.2222222222222222,0.4166666666666667,0.7960079655780007,0.8461538461538461,0.18313087959782787,0.7692307692307693,0.9,0.41979264603042504,0.5,0.2508722725198592,0.25,0.625,0.34196775716012845,0.3414739696875324,0.12036084659690005,0.2710189756824372,0.4185078079814922,0.16891417070426973,0.1350192948727382,0.11898405265586852,0.1085089836017896,0.2433529752312429,4.99187233921122,2.0217920975314048,9.13773962671301,0.947712207971916,4.46318021720702,-34.95784992232429,-36.74200442093645,20.972204990644496,-54.130590315165634,-20.52862886413739,0.0,0.5922532228609466,0.5987660448902911,11.602631578947369,14.630701754385965,3.0280701754385966,0.37046591798103445,0.2408362715782063,0.20064327485380115,0.16926583820662763,0.1988197917557914,0.2577304877724464,0.1988197917557914
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,4,closest_parent,1122,1122,1,0.18485031282989003,0.1714389784663783,0.11456444263472926,0.11010935397317656,0.24870118146647566,0.2663646266587443,0.2777777777777778,0.1507273581089093,0.1666666666666666,0.3611111111111111,0.6834536544099844,0.7777777777777778,0.2659373123930657,0.625,0.8571428571428571,0.28198600147129554,0.2857142857142857,0.23864539776437985,0.0,0.5,0.27118493897654095,0.2863570190493267,0.13207332854083187,0.19271191834722046,0.3670954045954046,0.14396040510999103,0.1315789882554648,0.11083708136157089,0.0758576836913908,0.2227886300118375,6.70422698147653,2.1297754999571694,12.477263698116236,0.8045958704789484,5.455582758306428,-32.92543171473921,-32.24543056952304,18.93156298710339,-48.62288580097652,-21.64662027117501,0.0,0.6042863866057526,0.45278894522707736,9.589126559714796,11.6524064171123,2.0632798573975046,0.2986435398208445,0.1414175045115967,0.17756981580510992,0.1344602891661715,0.16014974837670737,0.19751750330745296,0.16014974837670737
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,4,parent1,1122,1122,1,0.2097609050703255,0.19481817456666917,0.11862536090994484,0.12519032778548558,0.2871070206493879,0.27797583679936616,0.2777777777777778,0.1423077500701957,0.17361111111111105,0.3888888888888889,0.7061792184141868,0.7777777777777778,0.2345286454950234,0.6470588235294118,0.8571428571428571,0.2795324192048791,0.2857142857142857,0.230715806848268,0.0,0.4545454545454545,0.2922298709280667,0.30094881969881965,0.1246617548518629,0.216562604062604,0.37821455505279034,0.14396040510999103,0.1315789882554648,0.11083708136157089,0.0758576836913908,0.2227886300118375,6.70422698147653,2.1297754999571694,12.477263698116236,0.8045958704789484,5.455582758306428,-33.10420706827289,-31.88194407870479,18.78526405804082,-48.733516249544316,-22.21658389056598,0.0,0.6042863866057526,0.5138071854066782,10.007130124777184,11.97860962566845,1.9714795008912656,0.3241275697624441,0.1557800962810195,0.20623885918003562,0.14525326797385618,0.17735361010777062,0.2400223147962217,0.17735361010777062
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,4,parent2,1122,1122,1,0.22542874068138852,0.2121894281933327,0.12581531515799024,0.13728623211943222,0.31141071926530645,0.2868389780154486,0.3055555555555556,0.14286401343688682,0.1944444444444444,0.3888888888888889,0.730870852692348,0.8,0.23830588409428097,0.6875,0.8878205128205128,0.2953958326284529,0.3333333333333333,0.24822190117009776,0.0,0.5,0.31283197751510833,0.3266169941169941,0.13485663676324117,0.24067078754578752,0.4079326923076922,0.14396040510999103,0.1315789882554648,0.11083708136157089,0.0758576836913908,0.2227886300118375,6.70422698147653,2.1297754999571694,12.477263698116236,0.8045958704789484,5.455582758306428,-32.042077254912776,-30.60385082709452,18.45384821115658,-47.82171926845825,-21.444390806770564,0.0,0.6042863866057526,0.5521853880275902,10.32620320855615,12.351158645276293,2.0249554367201426,0.35675157137125735,0.16128306143311044,0.22018716577540107,0.1529926718162012,0.19492446819577233,0.26677030685170033,0.19492446819577233
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,5,closest_parent,1128,1128,1,0.19291925367773197,0.1750922833141338,0.10673271638146413,0.12758454748803286,0.24061436825316462,0.33114164696611503,0.3333333333333333,0.16817021483736877,0.2222222222222222,0.4444444444444444,0.7670506441001976,0.8421052631578947,0.2190931619327756,0.7216666666666667,0.9047619047619048,0.3828411599785974,0.4285714285714285,0.26244463352371367,0.1666666666666666,0.6,0.306280768667405,0.31157906652369616,0.11951634648223525,0.24304651697508836,0.373458485958486,0.1876811669703914,0.1876023453216553,0.08624895455661995,0.1457700389946354,0.243740804599573,4.240710673205667,1.5596947833941146,9.053023694012298,0.6429217149462267,3.837096783968213,-23.901922143729596,-22.940744586756395,17.644528597949865,-28.066629956122092,-11.910193566343171,0.0,0.5518263501738566,0.4725537330689904,11.921099290780141,14.768617021276595,2.847517730496454,0.31910311223888776,0.13895951350159844,0.16179078014184395,0.13689223798266348,0.1844707599938317,0.19279210805193114,0.18447075999383167
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,5,parent1,1128,1128,1,0.2251508530507697,0.21481373148975536,0.10957745485000608,0.1538634850802172,0.27957563327382134,0.32274428684003154,0.3333333333333333,0.15606921193297638,0.2222222222222222,0.4444444444444444,0.7674052502398229,0.8333333333333334,0.20359945060094137,0.7142857142857143,0.9,0.38445843813686426,0.4166666666666667,0.253715243907078,0.2,0.5833333333333334,0.3333270885974626,0.3371598259395205,0.12063531513920421,0.2712852585448739,0.4040524671407024,0.1876811669703914,0.1876023453216553,0.08624895455661995,0.1457700389946354,0.243740804599573,4.240710673205667,1.5596947833941146,9.053023694012298,0.6429217149462267,3.837096783968213,-24.768932829598338,-22.992865874432724,18.574917954610815,-28.40151162148021,-12.946103584714415,0.0,0.5553197723390412,0.5515047051267431,11.618794326241135,14.404255319148936,2.7854609929078014,0.3291320080115497,0.16807731199497333,0.17587174940898345,0.15949320330969263,0.25216955593564966,0.2105341833736908,0.25216955593564966
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,5,parent2,1128,1128,1,0.23329845394351334,0.21231729473704608,0.110684502096506,0.160329134909567,0.28446093561408825,0.35712174940898345,0.3611111111111111,0.14986827234283295,0.25,0.4444444444444444,0.827265004894892,0.8666666666666667,0.15155998749843755,0.7894736842105263,0.9166666666666666,0.4372577669022444,0.5,0.25798747162805713,0.25,0.6363636363636364,0.35484201658985004,0.34830749393774596,0.11380151288580297,0.28657305929364746,0.43145635614385613,0.1876811669703914,0.1876023453216553,0.08624895455661995,0.1457700389946354,0.243740804599573,4.240710673205667,1.5596947833941146,9.053023694012298,0.6429217149462267,3.837096783968213,-24.230360550789516,-22.58704230276385,18.377712352974722,-27.835333903481605,-11.36016333214293,0.0,0.5648434121366379,0.5714621699418097,12.856382978723405,15.792553191489361,2.9361702127659575,0.362176251508202,0.1651379274564846,0.1868351063829787,0.1588095941686367,0.26816478649832187,0.21803636220145753,0.26816478649832187
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,6,closest_parent,1177,1177,1,0.1813847102429729,0.1636807356409258,0.12550461597283594,0.1074131296490347,0.2350071438976748,0.26871518927593696,0.25,0.17462796945128695,0.1388888888888889,0.4166666666666667,0.6822403446140537,0.7692307692307693,0.2810005476876422,0.5789473684210527,0.8947368421052632,0.33581760876603195,0.3333333333333333,0.2572733572301668,0.0,0.5,0.27093368338436485,0.288961038961039,0.13572171599731142,0.2030149337841645,0.3606222481222481,0.11705740897538248,0.1045683236336424,0.124127321631681,0.0,0.1793917191383912,9.027657757246796,2.427863366995574,16.271759179390887,0.6885479027347583,6.061600802585495,-40.430780588011615,-52.57511301943457,24.823051329727285,-61.68267165669009,-16.713127034279204,0.0,0.5380686312115249,0.444299987237861,9.67374681393373,12.492778249787596,2.8190314358538657,0.29382074200365665,0.1405167767590676,0.1471537807986406,0.11810582460115168,0.15142723894349314,0.20947942008902076,0.15142723894349314
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,6,parent1,1177,1177,1,0.20775788357573552,0.1845973995602706,0.12543852902446176,0.1270832177775972,0.2608464254747273,0.27636174832436516,0.25,0.16790295859724783,0.1388888888888889,0.4166666666666667,0.7087939097888027,0.7777777777777778,0.24755297161151738,0.5909090909090909,0.9,0.350310447489217,0.3846153846153846,0.2539189780445085,0.0833333333333333,0.5384615384615384,0.29798353172702813,0.3122818358112476,0.1266556358110625,0.2269230769230769,0.3779938010707241,0.11705740897538248,0.1045683236336424,0.124127321631681,0.0,0.1793917191383912,9.027657757246796,2.427863366995574,16.271759179390887,0.6885479027347583,6.061600802585495,-40.28150296855577,-49.86082202641051,24.483868542947373,-61.47736020530523,-18.69960755689021,0.0,0.545157318631616,0.5089008048011059,9.949022939677146,12.956669498725573,3.0076465590484283,0.3141073088605268,0.16292068060007472,0.1587227414330218,0.13472930236948927,0.19100474077350765,0.23949135095056928,0.19100474077350765
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,6,parent2,1177,1177,1,0.20654789849569763,0.1812726456513699,0.13584379644177932,0.1231668300607387,0.2622512538856756,0.2865099594071557,0.2777777777777778,0.1747948876950823,0.1666666666666666,0.4166666666666667,0.709411264215719,0.8095238095238095,0.2741675611935486,0.625,0.9166666666666666,0.3495762694610713,0.3888888888888889,0.2618747606978759,0.0,0.5555555555555556,0.2931041606073798,0.3102012994546931,0.13964138583588587,0.221631000578369,0.388944388944389,0.11705740897538248,0.1045683236336424,0.124127321631681,0.0,0.1793917191383912,9.027657757246796,2.427863366995574,16.271759179390887,0.6885479027347583,6.061600802585495,-39.354074228556634,-49.75291346167337,25.00130031693391,-60.82327479496199,-15.52104336302456,0.0,0.6014954392665582,0.5059369587586324,10.314358538657604,13.096006796941376,2.7816482582837723,0.31158546163568246,0.16481983763949876,0.16056357972245822,0.13227485131690736,0.18654476750489302,0.24311557530546485,0.18654476750489302
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,7,closest_parent,1190,1190,1,0.22516896232588132,0.2236326766688492,0.14507639584007803,0.1202322764907012,0.3707752416699246,0.19467787114845939,0.1944444444444444,0.1288126302905469,0.1388888888888889,0.29861111111111116,0.6048330795885583,0.6899038461538461,0.3052788485761107,0.5555555555555556,0.84,0.17943034323286425,0.0,0.2334038865632103,0.0,0.3333333333333333,0.24816939163319268,0.2489316239316239,0.14528233459422862,0.1744734432234432,0.3525641025641026,0.07959539047904084,0.0,0.11798364967933368,0.0,0.2010805615366201,7.212877173597351,2.86680847605915,13.052793885250146,0.8165667632188499,5.891479207697479,-38.01573957529535,-42.33812579249988,20.40129076048685,-55.14386241728472,-23.388161861144443,0.0,0.4887015758949645,0.5515490636103784,7.008403361344538,8.150420168067226,1.142016806722689,0.3624018408098487,0.23665420500180337,0.16298319327731092,0.1605550887021475,0.10521370006423739,0.3077886707267577,0.10521370006423739
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,7,parent1,1190,1190,1,0.24231167866367334,0.250654171270651,0.14518842329061366,0.13847538791507413,0.3707752416699246,0.20098039215686272,0.1944444444444444,0.1279089309025732,0.1388888888888889,0.3055555555555556,0.6171964975602412,0.6899038461538461,0.2958994526172718,0.5800438596491229,0.8461538461538461,0.18422740658034775,0.0,0.22720461690064614,0.0,0.3333333333333333,0.2649461574399479,0.2509157509157509,0.1493225113373411,0.1926790357078818,0.3691485864562788,0.07959539047904084,0.0,0.11798364967933368,0.0,0.2010805615366201,7.212877173597351,2.86680847605915,13.052793885250146,0.8165667632188499,5.891479207697479,-37.80315486972601,-41.997376267395836,20.518513385106413,-54.89857421524855,-23.09255183981086,0.0,0.5875584844976128,0.5935399714432413,7.235294117647059,8.329411764705883,1.0941176470588236,0.379194039342306,0.24540445632297817,0.19505602240896358,0.1683830532212885,0.12186395649205188,0.32713113498518837,0.12186395649205188
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,7,parent2,1190,1190,1,0.2464733519562967,0.250654171270651,0.14458644934700085,0.1541430946716103,0.3707752416699246,0.2091036414565826,0.1944444444444444,0.12844128283152062,0.1388888888888889,0.3055555555555556,0.6392575610944007,0.7350877192982456,0.29678491144187924,0.625,0.8571428571428571,0.2064418634586702,0.0,0.2437571134311615,0.0,0.375,0.27263812157171113,0.2771420744497668,0.14882948055745665,0.20629968322276013,0.3738476044966429,0.07959539047904084,0.0,0.11798364967933368,0.0,0.2010805615366201,7.212877173597351,2.86680847605915,13.052793885250146,0.8165667632188499,5.891479207697479,-37.04368479670347,-41.45256784906882,20.28921067117156,-53.93072641415819,-22.546884314309548,0.0,0.6105553028004735,0.6037339474863369,7.527731092436975,8.746218487394957,1.218487394957983,0.3874567367257867,0.24670452539625828,0.20072829131652659,0.16927941176470584,0.13003358393739986,0.33333567740821823,0.13003358393739986
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,8,closest_parent,1091,1091,1,0.19745857714558596,0.1837117307087384,0.14590479108670454,0.10022238897372901,0.2835583340305588,0.2539718912312863,0.25,0.19437658647972814,0.0833333333333333,0.4444444444444444,0.6137237851636533,0.75,0.3318067573344026,0.3514705882352941,0.8947368421052632,0.32819638465838163,0.3157894736842105,0.26931784546231896,0.0,0.5,0.28065193080648765,0.3033910533910534,0.1700223486715999,0.17461517788508907,0.4084579051178241,0.10439278989451953,0.0,0.1390340658596553,0.0,0.2559195742477894,8.53157984457312,2.2997688874621414,15.922518866311798,0.9841319119116527,6.2439087749670925,-34.094101085787166,-26.917964498283677,25.12940773270718,-57.242453229585564,-11.399172338512098,0.0,0.5626854112459808,0.48367275934267373,9.142988084326307,11.775435380384968,2.6324472960586616,0.31095437682613036,0.178307583399485,0.15805071799572257,0.14040100824931254,0.18200824047793995,0.18930762522232128,0.18200824047793995
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,8,parent1,1091,1091,1,0.21591706785276835,0.2026648206286679,0.15459948804708057,0.10563106626217239,0.32027912119422697,0.2561106018942865,0.25,0.1916568776450549,0.0833333333333333,0.4444444444444444,0.6182017279504084,0.75,0.3240985948566352,0.3636363636363636,0.8888888888888888,0.32504878794326936,0.3076923076923077,0.2613619936579301,0.0,0.5,0.29691783970178576,0.3165635744709631,0.1735722495295627,0.1775352821781393,0.42724053724053723,0.10439278989451953,0.0,0.1390340658596553,0.0,0.2559195742477894,8.53157984457312,2.2997688874621414,15.922518866311798,0.9841319119116527,6.2439087749670925,-34.37780014314382,-26.26820453353895,25.400811896303594,-57.78044481211745,-10.936774119834134,0.0,0.6794326526035295,0.5288866429971756,9.219981668194317,11.783684692942256,2.5637030247479378,0.3338450343701622,0.19506517240352153,0.16900397189123129,0.1538377125980242,0.1994103395065432,0.21871518680220184,0.19941033950654316
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,8,parent2,1091,1091,1,0.23154306738952635,0.2290052742577342,0.14964537706378223,0.1176370837423399,0.34014818064189306,0.2830481719115999,0.2777777777777778,0.1910850094182954,0.1111111111111111,0.4722222222222222,0.6710026728489238,0.8125,0.31476214263583874,0.4761904761904761,0.9130434782608696,0.35705006207708445,0.3333333333333333,0.2698041944559576,0.0714285714285714,0.6,0.31820709841259126,0.3388278388278388,0.16838688648375463,0.212984237984238,0.4446351754306299,0.10439278989451953,0.0,0.1390340658596553,0.0,0.2559195742477894,8.53157984457312,2.2997688874621414,15.922518866311798,0.9841319119116527,6.2439087749670925,-33.4907268547248,-23.68011903926596,25.671944188349,-57.33354477708006,-10.218680347740627,0.0,0.597604747448912,0.5671623685831989,10.1897341888176,12.77268560953254,2.58295142071494,0.3560603741041782,0.20895591072339895,0.1856095325389551,0.1614293716264385,0.22621780113054146,0.22900825486472048,0.22621780113054146
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,9,closest_parent,1128,1128,1,0.23367022842634821,0.2361424513223911,0.15312648108481602,0.12791460574585412,0.3479471484044528,0.23135835303388497,0.2222222222222222,0.1617024390056356,0.13194444444444445,0.3333333333333333,0.6652127975839636,0.7857142857142857,0.3155180203174574,0.6,0.8888888888888888,0.24382266076180342,0.1666666666666666,0.2657126106045218,0.0,0.5,0.28170951712719056,0.3069756083459656,0.16154867695073288,0.19794493006993,0.3990842490842491,0.13223766924999328,0.1380728340778448,0.13281409055908158,0.0,0.2023401147977173,5.437542309824389,1.6872171876303768,10.025666851446298,0.6655636228609482,4.201784572590419,-26.870655358148635,-24.70753978185033,16.22502314916558,-39.30573444618849,-16.5600688189355,0.0,0.547704594431908,0.5723728277241421,8.328900709219859,9.692375886524824,1.3634751773049645,0.3211975730727913,0.2535692205125334,0.21567671394799054,0.1984367612293144,0.18052896862976867,0.22099121136291364,0.18052896862976867
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,9,parent1,1128,1128,1,0.2550480894500339,0.269363042698226,0.16123101597975756,0.1432749222917787,0.38347753529348283,0.22527580772261624,0.2222222222222222,0.1566735215278158,0.1388888888888889,0.3333333333333333,0.6626591537157608,0.7777777777777778,0.3132960341266518,0.6,0.875,0.23361773074304362,0.0,0.2635550375637412,0.0,0.5,0.29339797148395586,0.3256868131868132,0.1658114277300843,0.2028388278388278,0.413034188034188,0.13223766924999328,0.1380728340778448,0.13281409055908158,0.0,0.2023401147977173,5.437542309824389,1.6872171876303768,10.025666851446298,0.6655636228609482,4.201784572590419,-28.144965855537976,-25.14276272523866,16.755883465123087,-44.59774281405896,-17.44607907756141,0.0,0.547704594431908,0.6247376790243044,8.109929078014185,9.421985815602836,1.3120567375886525,0.32959145315655636,0.2893918691011394,0.22826536643026002,0.2197931442080378,0.1935474811741402,0.2476850750248624,0.1935474811741402
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,9,parent2,1128,1128,1,0.2760226082736382,0.285507547060727,0.1489601812024119,0.17804062723307365,0.3937045641438301,0.25315208825847124,0.25,0.1507437562472068,0.1388888888888889,0.3611111111111111,0.7222001281260605,0.8181818181818182,0.27991928224026896,0.7,0.9,0.2607838575923682,0.25,0.26826020606964884,0.0,0.5,0.3194075878613909,0.3364010989010989,0.15304597215473237,0.24637168387168387,0.427363782051282,0.13223766924999328,0.1380728340778448,0.13281409055908158,0.0,0.2023401147977173,5.437542309824389,1.6872171876303768,10.025666851446298,0.6655636228609482,4.201784572590419,-26.62703784114286,-24.531364235653502,16.679117089290184,-40.47559822516283,-15.927737192422363,0.0,0.547704594431908,0.676114547742536,9.113475177304965,10.422872340425531,1.3093971631205674,0.36777816865583673,0.31051038276049364,0.248153073286052,0.23318927304964537,0.20775011389170897,0.266075955716275,0.20775011389170897
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,10,closest_parent,1069,1069,1,0.19253500599863532,0.1961191145668367,0.10419351622993235,0.1353856172128877,0.2636894062427284,0.24914250077954472,0.25,0.18235103704451222,0.1111111111111111,0.3611111111111111,0.6944992807450195,0.8333333333333334,0.3024530362456644,0.6,0.9090909090909092,0.32425590888076444,0.3333333333333333,0.2747228453384797,0.0,0.5,0.28508012287918166,0.3066445515695803,0.13951540663798864,0.219544807044807,0.3751725838264299,0.15741034549024577,0.142708623561322,0.1451768070591758,0.0,0.2688568187436717,4.494900401663927,1.6895665670469548,8.78447053138371,0.6308367202418297,3.700163253701032,-30.43946743276756,-26.710669757336483,19.610156708231557,-50.59996823689507,-14.292839137703591,0.0,0.5423286553100163,0.4716125223203549,8.969130028063612,10.857811038353601,1.8886810102899907,0.305292763759325,0.12282610832086727,0.15908949173682568,0.13980953123375942,0.18035143603635875,0.2331728392849286,0.18035143603635875
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,10,parent1,1069,1069,1,0.2174179052352864,0.222512801326149,0.11432785712212386,0.1491690542154562,0.2918352010810262,0.25309219415861134,0.25,0.18205743450209172,0.1111111111111111,0.3611111111111111,0.7038144711881785,0.8333333333333334,0.29414714224098715,0.6,0.9166666666666666,0.32449935761579407,0.3333333333333333,0.2729244407692334,0.0,0.5,0.30058818278916233,0.318073593073593,0.14097131006964875,0.2325608152531229,0.3901098901098901,0.15741034549024577,0.142708623561322,0.1451768070591758,0.0,0.2688568187436717,4.494900401663927,1.6895665670469548,8.78447053138371,0.6308367202418297,3.700163253701032,-30.40358628943632,-26.67655572421741,19.637165780833516,-50.63836516235903,-13.847673466348686,0.0,0.5423286553100163,0.532562928771239,9.111318989710009,10.909260991580917,1.7979420018709074,0.33412825826201054,0.13344168540956894,0.17684752104770812,0.15548929425215668,0.19888847597432907,0.28120264961595504,0.19888847597432904
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,promoter_aligned_cut_and_splice,10,parent2,1069,1069,1,0.2397090153336937,0.2386052738192965,0.11285841931886799,0.1754596597929668,0.3070793192008267,0.2851834528635277,0.2777777777777778,0.17513277698786225,0.1666666666666666,0.3888888888888889,0.7639031508227533,0.875,0.2571698171402874,0.7142857142857143,0.9285714285714286,0.34383790905072475,0.3333333333333333,0.2764834097956347,0.0,0.5714285714285714,0.330887759793097,0.3395604395604395,0.13469213402244673,0.268862903478288,0.4174843014128728,0.15741034549024577,0.142708623561322,0.1451768070591758,0.0,0.2688568187436717,4.494900401663927,1.6895665670469548,8.78447053138371,0.6308367202418297,3.700163253701032,-29.56536664064241,-26.35799504272341,19.530926533280336,-50.1022446337748,-13.296166016769511,0.0,0.5423286553100163,0.5871647743125384,10.266604303086996,12.016838166510757,1.7502338634237604,0.37868428832619444,0.1398475160801124,0.19677268475210477,0.17357629144579562,0.21600511032803876,0.32033143736494857,0.21600511032803876
